id,date,store_id,product_id,quantity,revenue
13799,2025-07-18,4,27,1,1299
13800,2025-07-18,4,28,1,1799
13801,2025-07-18,4,29,12,29988
13802,2025-07-18,4,30,9,35991
13803,2025-07-18,4,31,7,13993
13804,2025-07-18,4,32,9,80991
13805,2025-07-18,4,33,5,64995
13806,2025-07-18,4,34,10,189990
13807,2025-07-18,4,35,1,2999
13808,2025-07-18,4,36,4,5996
13809,2025-07-18,4,37,10,22990
13810,2025-07-18,4,38,10,89990
13811,2025-07-18,4,39,12,41988
13812,2025-07-18,4,40,2,1198
13813,2025-07-18,4,41,7,17493
13814,2025-07-18,4,42,1,1799
13815,2025-07-18,4,43,4,7996
13816,2025-07-18,4,44,3,3897
13817,2025-07-18,4,45,1,4999
13818,2025-07-18,4,46,2,1598
13819,2025-07-18,4,47,1,3499
13820,2025-07-18,4,48,3,11997
13821,2025-07-18,4,49,5,12495
13822,2025-07-18,4,50,5,6495
13823,2025-07-18,4,51,5,2495
13824,2025-07-18,4,52,2,3998
13825,2025-07-18,4,53,1,899
13826,2025-07-18,4,54,9,5391
13827,2025-07-18,4,55,7,6293
13828,2025-07-18,4,56,6,4194
13829,2025-07-18,5,1,4,11996
13830,2025-07-18,5,3,2,9998
13831,2025-07-18,5,4,1,1499
13832,2025-07-18,5,5,10,12990
13833,2025-07-18,5,6,1,899
13834,2025-07-18,5,7,7,55993
13835,2025-07-18,5,9,2,1198
13836,2025-07-18,5,11,1,2499
13837,2025-07-18,5,12,2,798
13838,2025-07-18,5,14,2,598
13839,2025-07-18,5,15,4,19996
13840,2025-07-18,5,16,4,3196
13841,2025-07-18,5,17,2,7998
13842,2025-07-18,5,18,2,3598
13843,2025-07-18,5,19,3,56997
13844,2025-07-18,5,21,6,14994
13845,2025-07-18,5,22,5,27495
13846,2025-07-18,5,23,2,9998
13847,2025-07-18,5,24,1,3499
13848,2025-07-18,5,25,7,34993
13849,2025-07-18,5,26,3,59997
13850,2025-07-18,5,29,5,12495
13851,2025-07-18,5,30,4,15996
13852,2025-07-18,5,31,6,11994
13853,2025-07-18,5,32,5,44995
13854,2025-07-18,5,33,3,38997
13855,2025-07-18,5,34,5,94995
13856,2025-07-18,5,35,2,5998
13857,2025-07-18,5,36,3,4497
13858,2025-07-18,5,37,4,9196
13859,2025-07-18,5,38,2,17998
13860,2025-07-18,5,39,7,24493
13861,2025-07-18,5,40,2,1198
13862,2025-07-18,5,41,5,12495
13863,2025-07-18,5,43,1,1999
13864,2025-07-18,5,44,2,2598
13865,2025-07-18,5,45,1,4999
13866,2025-07-18,5,47,1,3499
13867,2025-07-18,5,48,2,7998
13868,2025-07-18,5,49,4,9996
13869,2025-07-18,5,50,2,2598
13870,2025-07-18,5,51,1,499
13871,2025-07-18,5,52,1,1999
13872,2025-07-18,5,53,1,899
13873,2025-07-18,5,54,8,4792
13874,2025-07-18,5,55,2,1798
13875,2025-07-18,5,56,2,1398
13876,2025-07-18,6,1,8,23992
13877,2025-07-18,6,3,3,14997
13878,2025-07-18,6,4,2,2998
13879,2025-07-18,6,5,17,22083
13880,2025-07-18,6,6,3,2697
13881,2025-07-18,6,7,9,71991
13882,2025-07-18,6,8,1,15999
13883,2025-07-18,6,9,4,2396
13884,2025-07-18,6,11,1,2499
13885,2025-07-18,6,12,4,1596
13886,2025-07-18,6,14,2,598
13887,2025-07-18,6,15,5,24995
13888,2025-07-18,6,16,4,3196
13889,2025-07-18,6,17,4,15996
13890,2025-07-18,6,18,6,10794
13891,2025-07-18,6,19,6,113994
13892,2025-07-18,6,21,8,19992
13893,2025-07-18,6,22,8,43992
13894,2025-07-18,6,23,2,9998
13895,2025-07-18,6,25,9,44991
13896,2025-07-18,6,26,5,99995
13897,2025-07-18,6,27,1,1299
13898,2025-07-18,6,28,2,3598
13899,2025-07-18,6,29,9,22491
13900,2025-07-18,6,30,3,11997
13901,2025-07-18,6,31,5,9995
13902,2025-07-18,6,32,8,71992
13903,2025-07-18,6,33,5,64995
13904,2025-07-18,6,34,9,170991
13905,2025-07-18,6,35,3,8997
13906,2025-07-18,6,36,3,4497
13907,2025-07-18,6,37,8,18392
13908,2025-07-18,6,38,4,35996
13909,2025-07-18,6,39,7,24493
13910,2025-07-18,6,40,6,3594
13911,2025-07-18,6,41,6,14994
13912,2025-07-18,6,43,2,3998
13913,2025-07-18,6,44,3,3897
13914,2025-07-18,6,45,1,4999
13915,2025-07-18,6,46,2,1598
13916,2025-07-18,6,47,1,3499
13917,2025-07-18,6,48,3,11997
13918,2025-07-18,6,49,4,9996
13919,2025-07-18,6,50,3,3897
13920,2025-07-18,6,51,3,1497
13921,2025-07-18,6,52,2,3998
13922,2025-07-18,6,53,3,2697
13923,2025-07-18,6,54,8,4792
13924,2025-07-18,6,55,2,1798
13925,2025-07-18,6,56,3,2097
13926,2025-07-19,1,1,17,50983
13927,2025-07-19,1,2,1,1999
13928,2025-07-19,1,3,3,14997
13929,2025-07-19,1,4,4,5996
13930,2025-07-19,1,5,13,16887
13931,2025-07-19,1,6,2,1798
13932,2025-07-19,1,7,12,95988
13933,2025-07-19,1,8,1,15999
13934,2025-07-19,1,9,6,3594
13935,2025-07-19,1,10,1,299
13936,2025-07-19,1,11,4,9996
13937,2025-07-19,1,12,8,3192
13938,2025-07-19,1,14,2,598
13939,2025-07-19,1,15,7,34993
13940,2025-07-19,1,16,8,6392
13941,2025-07-19,1,17,4,15996
13942,2025-07-19,1,18,11,19789
13943,2025-07-19,1,19,8,151992
13944,2025-07-19,1,21,14,34986
13945,2025-07-19,1,22,11,60489
13946,2025-07-19,1,23,4,19996
13947,2025-07-19,1,24,2,6998
13948,2025-07-19,1,25,10,49990
13949,2025-07-19,1,26,7,139993
13950,2025-07-19,1,27,1,1299
13951,2025-07-19,1,28,2,3598
13952,2025-07-19,1,29,16,39984
13953,2025-07-19,1,30,9,35991
13954,2025-07-19,1,31,13,25987
13955,2025-07-19,1,32,7,62993
13956,2025-07-19,1,33,8,103992
13957,2025-07-19,1,34,11,208989
13958,2025-07-19,1,35,5,14995
13959,2025-07-19,1,36,8,11992
13960,2025-07-19,1,37,9,20691
13961,2025-07-19,1,38,9,80991
13962,2025-07-19,1,39,11,38489
13963,2025-07-19,1,40,4,2396
13964,2025-07-19,1,41,8,19992
13965,2025-07-19,1,42,1,1799
13966,2025-07-19,1,43,3,5997
13967,2025-07-19,1,44,3,3897
13968,2025-07-19,1,45,1,4999
13969,2025-07-19,1,46,4,3196
13970,2025-07-19,1,47,2,6998
13971,2025-07-19,1,48,2,7998
13972,2025-07-19,1,49,11,27489
13973,2025-07-19,1,50,3,3897
13974,2025-07-19,1,51,3,1497
13975,2025-07-19,1,52,2,3998
13976,2025-07-19,1,53,2,1798
13977,2025-07-19,1,54,9,5391
13978,2025-07-19,1,55,6,5394
13979,2025-07-19,1,56,6,4194
13980,2025-07-19,2,1,8,23992
13981,2025-07-19,2,3,2,9998
13982,2025-07-19,2,4,2,2998
13983,2025-07-19,2,5,13,16887
13984,2025-07-19,2,6,2,1798
13985,2025-07-19,2,7,14,111986
13986,2025-07-19,2,8,1,15999
13987,2025-07-19,2,9,2,1198
13988,2025-07-19,2,10,1,299
13989,2025-07-19,2,11,4,9996
13990,2025-07-19,2,12,3,1197
13991,2025-07-19,2,13,1,499
13992,2025-07-19,2,14,2,598
13993,2025-07-19,2,15,4,19996
13994,2025-07-19,2,16,4,3196
13995,2025-07-19,2,17,2,7998
13996,2025-07-19,2,18,4,7196
13997,2025-07-19,2,19,10,189990
13998,2025-07-19,2,21,6,14994
13999,2025-07-19,2,22,9,49491
14000,2025-07-19,2,23,4,19996
14001,2025-07-19,2,24,2,6998
14002,2025-07-19,2,25,15,74985
14003,2025-07-19,2,26,4,79996
14004,2025-07-19,2,27,1,1299
14005,2025-07-19,2,28,2,3598
14006,2025-07-19,2,29,6,14994
14007,2025-07-19,2,30,3,11997
14008,2025-07-19,2,31,10,19990
14009,2025-07-19,2,32,14,125986
14010,2025-07-19,2,33,5,64995
14011,2025-07-19,2,34,7,132993
14012,2025-07-19,2,35,2,5998
14013,2025-07-19,2,36,4,5996
14014,2025-07-19,2,37,8,18392
14015,2025-07-19,2,38,7,62993
14016,2025-07-19,2,39,13,45487
14017,2025-07-19,2,40,9,5391
14018,2025-07-19,2,41,6,14994
14019,2025-07-19,2,43,2,3998
14020,2025-07-19,2,44,3,3897
14021,2025-07-19,2,45,1,4999
14022,2025-07-19,2,46,3,2397
14023,2025-07-19,2,47,1,3499
14024,2025-07-19,2,48,3,11997
14025,2025-07-19,2,49,8,19992
14026,2025-07-19,2,50,3,3897
14027,2025-07-19,2,51,3,1497
14028,2025-07-19,2,52,2,3998
14029,2025-07-19,2,53,3,2697
14030,2025-07-19,2,54,9,5391
14031,2025-07-19,2,55,4,3596
14032,2025-07-19,2,56,4,2796
14033,2025-07-19,3,1,4,11996
14034,2025-07-19,3,3,1,4999
14035,2025-07-19,3,4,2,2998
14036,2025-07-19,3,5,11,14289
14037,2025-07-19,3,6,2,1798
14038,2025-07-19,3,7,8,63992
14039,2025-07-19,3,8,1,15999
14040,2025-07-19,3,9,2,1198
14041,2025-07-19,3,11,2,4998
14042,2025-07-19,3,12,6,2394
14043,2025-07-19,3,14,2,598
14044,2025-07-19,3,15,4,19996
14045,2025-07-19,3,16,4,3196
14046,2025-07-19,3,17,1,3999
14047,2025-07-19,3,18,6,10794
14048,2025-07-19,3,19,9,170991
14049,2025-07-19,3,21,8,19992
14050,2025-07-19,3,22,8,43992
14051,2025-07-19,3,23,2,9998
14052,2025-07-19,3,24,1,3499
14053,2025-07-19,3,25,13,64987
14054,2025-07-19,3,26,3,59997
14055,2025-07-19,3,27,1,1299
14056,2025-07-19,3,28,2,3598
14057,2025-07-19,3,29,13,32487
14058,2025-07-19,3,30,7,27993
14059,2025-07-19,3,31,11,21989
14060,2025-07-19,3,32,9,80991
14061,2025-07-19,3,33,5,64995
14062,2025-07-19,3,34,8,151992
14063,2025-07-19,3,35,2,5998
14064,2025-07-19,3,36,4,5996
14065,2025-07-19,3,37,8,18392
14066,2025-07-19,3,38,5,44995
14067,2025-07-19,3,39,6,20994
14068,2025-07-19,3,40,6,3594
14069,2025-07-19,3,41,5,12495
14070,2025-07-19,3,43,3,5997
14071,2025-07-19,3,44,2,2598
14072,2025-07-19,3,45,1,4999
14073,2025-07-19,3,46,3,2397
14074,2025-07-19,3,47,1,3499
14075,2025-07-19,3,48,3,11997
14076,2025-07-19,3,49,6,14994
14077,2025-07-19,3,50,2,2598
14078,2025-07-19,3,51,2,998
14079,2025-07-19,3,52,2,3998
14080,2025-07-19,3,53,2,1798
14081,2025-07-19,3,54,6,3594
14082,2025-07-19,3,55,2,1798
14083,2025-07-19,3,56,3,2097
14084,2025-07-19,4,1,4,11996
14085,2025-07-19,4,3,3,14997
14086,2025-07-19,4,4,5,7495
14087,2025-07-19,4,5,20,25980
14088,2025-07-19,4,6,2,1798
14089,2025-07-19,4,7,10,79990
14090,2025-07-19,4,8,2,31998
14091,2025-07-19,4,9,5,2995
14092,2025-07-19,4,11,4,9996
14093,2025-07-19,4,12,10,3990
14094,2025-07-19,4,13,1,499
14095,2025-07-19,4,14,4,1196
14096,2025-07-19,4,15,6,29994
14097,2025-07-19,4,16,7,5593
14098,2025-07-19,4,17,1,3999
14099,2025-07-19,4,18,8,14392
14100,2025-07-19,4,19,8,151992
14101,2025-07-19,4,21,8,19992
14102,2025-07-19,4,22,10,54990
14103,2025-07-19,4,23,5,24995
14104,2025-07-19,4,24,2,6998
14105,2025-07-19,4,25,20,99980
14106,2025-07-19,4,26,3,59997
14107,2025-07-19,4,27,1,1299
14108,2025-07-19,4,28,2,3598
14109,2025-07-19,4,29,15,37485
14110,2025-07-19,4,30,10,39990
14111,2025-07-19,4,31,12,23988
14112,2025-07-19,4,32,8,71992
14113,2025-07-19,4,33,6,77994
14114,2025-07-19,4,34,14,265986
14115,2025-07-19,4,35,4,11996
14116,2025-07-19,4,36,5,7495
14117,2025-07-19,4,37,10,22990
14118,2025-07-19,4,38,10,89990
14119,2025-07-19,4,39,5,17495
14120,2025-07-19,4,40,6,3594
14121,2025-07-19,4,41,10,24990
14122,2025-07-19,4,42,1,1799
14123,2025-07-19,4,43,5,9995
14124,2025-07-19,4,44,5,6495
14125,2025-07-19,4,45,1,4999
14126,2025-07-19,4,46,5,3995
14127,2025-07-19,4,47,2,6998
14128,2025-07-19,4,48,6,23994
14129,2025-07-19,4,49,5,12495
14130,2025-07-19,4,50,6,7794
14131,2025-07-19,4,51,4,1996
14132,2025-07-19,4,52,3,5997
14133,2025-07-19,4,53,4,3596
14134,2025-07-19,4,54,16,9584
14135,2025-07-19,4,55,4,3596
14136,2025-07-19,4,56,8,5592
14137,2025-07-19,5,1,4,11996
14138,2025-07-19,5,3,3,14997
14139,2025-07-19,5,4,3,4497
14140,2025-07-19,5,5,6,7794
14141,2025-07-19,5,6,1,899
14142,2025-07-19,5,7,6,47994
14143,2025-07-19,5,8,1,15999
14144,2025-07-19,5,9,2,1198
14145,2025-07-19,5,11,3,7497
14146,2025-07-19,5,12,3,1197
14147,2025-07-19,5,13,1,499
14148,2025-07-19,5,14,1,299
14149,2025-07-19,5,15,4,19996
14150,2025-07-19,5,16,3,2397
14151,2025-07-19,5,17,2,7998
14152,2025-07-19,5,18,5,8995
14153,2025-07-19,5,19,8,151992
14154,2025-07-19,5,21,6,14994
14155,2025-07-19,5,22,6,32994
14156,2025-07-19,5,23,3,14997
14157,2025-07-19,5,24,1,3499
14158,2025-07-19,5,25,3,14997
14159,2025-07-19,5,26,4,79996
14160,2025-07-19,5,27,1,1299
14161,2025-07-19,5,28,1,1799
14162,2025-07-19,5,29,2,4998
14163,2025-07-19,5,30,6,23994
14164,2025-07-19,5,31,3,5997
14165,2025-07-19,5,32,3,26997
14166,2025-07-19,5,33,4,51996
14167,2025-07-19,5,34,12,227988
14168,2025-07-19,5,35,4,11996
14169,2025-07-19,5,36,5,7495
14170,2025-07-19,5,37,9,20691
14171,2025-07-19,5,38,5,44995
14172,2025-07-19,5,39,7,24493
14173,2025-07-19,5,40,4,2396
14174,2025-07-19,5,41,5,12495
14175,2025-07-19,5,43,2,3998
14176,2025-07-19,5,44,2,2598
14177,2025-07-19,5,45,1,4999
14178,2025-07-19,5,46,3,2397
14179,2025-07-19,5,47,1,3499
14180,2025-07-19,5,48,2,7998
14181,2025-07-19,5,49,7,17493
14182,2025-07-19,5,50,3,3897
14183,2025-07-19,5,51,4,1996
14184,2025-07-19,5,52,1,1999
14185,2025-07-19,5,53,3,2697
14186,2025-07-19,5,54,5,2995
14187,2025-07-19,5,55,7,6293
14188,2025-07-19,5,56,4,2796
14189,2025-07-19,6,1,7,20993
14190,2025-07-19,6,4,2,2998
14191,2025-07-19,6,5,9,11691
14192,2025-07-19,6,6,2,1798
14193,2025-07-19,6,7,9,71991
14194,2025-07-19,6,8,2,31998
14195,2025-07-19,6,9,5,2995
14196,2025-07-19,6,10,1,299
14197,2025-07-19,6,11,3,7497
14198,2025-07-19,6,12,10,3990
14199,2025-07-19,6,14,3,897
14200,2025-07-19,6,15,9,44991
14201,2025-07-19,6,16,8,6392
14202,2025-07-19,6,17,1,3999
14203,2025-07-19,6,18,7,12593
14204,2025-07-19,6,19,8,151992
14205,2025-07-19,6,21,11,27489
14206,2025-07-19,6,22,4,21996
14207,2025-07-19,6,23,5,24995
14208,2025-07-19,6,24,1,3499
14209,2025-07-19,6,25,18,89982
14210,2025-07-19,6,26,5,99995
14211,2025-07-19,6,27,1,1299
14212,2025-07-19,6,28,2,3598
14213,2025-07-19,6,29,14,34986
14214,2025-07-19,6,30,8,31992
14215,2025-07-19,6,31,15,29985
14216,2025-07-19,6,32,9,80991
14217,2025-07-19,6,33,4,51996
14218,2025-07-19,6,34,16,303984
14219,2025-07-19,6,35,5,14995
14220,2025-07-19,6,36,2,2998
14221,2025-07-19,6,37,10,22990
14222,2025-07-19,6,38,6,53994
14223,2025-07-19,6,39,9,31491
14224,2025-07-19,6,40,8,4792
14225,2025-07-19,6,41,11,27489
14226,2025-07-19,6,42,1,1799
14227,2025-07-19,6,43,3,5997
14228,2025-07-19,6,44,4,5196
14229,2025-07-19,6,45,1,4999
14230,2025-07-19,6,46,3,2397
14231,2025-07-19,6,47,2,6998
14232,2025-07-19,6,48,3,11997
14233,2025-07-19,6,49,7,17493
14234,2025-07-19,6,50,4,5196
14235,2025-07-19,6,51,8,3992
14236,2025-07-19,6,53,5,4495
14237,2025-07-19,6,54,6,3594
14238,2025-07-19,6,55,10,8990
14239,2025-07-19,6,56,4,2796
14240,2025-07-20,1,1,19,56981
14241,2025-07-20,1,2,1,1999
14242,2025-07-20,1,3,4,19996
14243,2025-07-20,1,4,4,5996
14244,2025-07-20,1,5,24,31176
14245,2025-07-20,1,6,2,1798
14246,2025-07-20,1,7,12,95988
14247,2025-07-20,1,8,1,15999
14248,2025-07-20,1,9,5,2995
14249,2025-07-20,1,10,1,299
14250,2025-07-20,1,11,3,7497
14251,2025-07-20,1,12,5,1995
14252,2025-07-20,1,13,1,499
14253,2025-07-20,1,14,3,897
14254,2025-07-20,1,15,9,44991
14255,2025-07-20,1,16,7,5593
14256,2025-07-20,1,17,3,11997
14257,2025-07-20,1,18,8,14392
14258,2025-07-20,1,19,18,341982
14259,2025-07-20,1,21,4,9996
14260,2025-07-20,1,22,10,54990
14261,2025-07-20,1,23,3,14997
14262,2025-07-20,1,24,2,6998
14263,2025-07-20,1,25,16,79984
14264,2025-07-20,1,26,6,119994
14265,2025-07-20,1,27,2,2598
14266,2025-07-20,1,28,2,3598
14267,2025-07-20,1,29,15,37485
14268,2025-07-20,1,30,10,39990
14269,2025-07-20,1,31,11,21989
14270,2025-07-20,1,32,14,125986
14271,2025-07-20,1,33,2,25998
14272,2025-07-20,1,34,14,265986
14273,2025-07-20,1,35,4,11996
14274,2025-07-20,1,36,8,11992
14275,2025-07-20,1,37,9,20691
14276,2025-07-20,1,38,6,53994
14277,2025-07-20,1,39,12,41988
14278,2025-07-20,1,40,5,2995
14279,2025-07-20,1,41,6,14994
14280,2025-07-20,1,43,3,5997
14281,2025-07-20,1,44,4,5196
14282,2025-07-20,1,45,1,4999
14283,2025-07-20,1,46,3,2397
14284,2025-07-20,1,47,1,3499
14285,2025-07-20,1,48,2,7998
14286,2025-07-20,1,49,9,22491
14287,2025-07-20,1,50,5,6495
14288,2025-07-20,1,51,5,2495
14289,2025-07-20,1,52,2,3998
14290,2025-07-20,1,53,3,2697
14291,2025-07-20,1,54,10,5990
14292,2025-07-20,1,55,8,7192
14293,2025-07-20,1,56,8,5592
14294,2025-07-20,2,1,2,5998
14295,2025-07-20,2,3,3,14997
14296,2025-07-20,2,4,1,1499
14297,2025-07-20,2,5,16,20784
14298,2025-07-20,2,6,2,1798
14299,2025-07-20,2,7,10,79990
14300,2025-07-20,2,8,1,15999
14301,2025-07-20,2,9,6,3594
14302,2025-07-20,2,11,1,2499
14303,2025-07-20,2,12,7,2793
14304,2025-07-20,2,14,2,598
14305,2025-07-20,2,15,7,34993
14306,2025-07-20,2,16,6,4794
14307,2025-07-20,2,17,4,15996
14308,2025-07-20,2,18,9,16191
14309,2025-07-20,2,19,8,151992
14310,2025-07-20,2,21,6,14994
14311,2025-07-20,2,22,7,38493
14312,2025-07-20,2,23,4,19996
14313,2025-07-20,2,24,1,3499
14314,2025-07-20,2,25,6,29994
14315,2025-07-20,2,26,4,79996
14316,2025-07-20,2,27,2,2598
14317,2025-07-20,2,28,2,3598
14318,2025-07-20,2,29,9,22491
14319,2025-07-20,2,30,3,11997
14320,2025-07-20,2,31,10,19990
14321,2025-07-20,2,32,9,80991
14322,2025-07-20,2,33,7,90993
14323,2025-07-20,2,34,5,94995
14324,2025-07-20,2,35,4,11996
14325,2025-07-20,2,36,6,8994
14326,2025-07-20,2,37,6,13794
14327,2025-07-20,2,38,6,53994
14328,2025-07-20,2,39,8,27992
14329,2025-07-20,2,40,2,1198
14330,2025-07-20,2,41,10,24990
14331,2025-07-20,2,42,1,1799
14332,2025-07-20,2,43,2,3998
14333,2025-07-20,2,44,6,7794
14334,2025-07-20,2,45,1,4999
14335,2025-07-20,2,46,3,2397
14336,2025-07-20,2,47,1,3499
14337,2025-07-20,2,48,5,19995
14338,2025-07-20,2,49,5,12495
14339,2025-07-20,2,50,3,3897
14340,2025-07-20,2,51,6,2994
14341,2025-07-20,2,52,2,3998
14342,2025-07-20,2,53,3,2697
14343,2025-07-20,2,54,7,4193
14344,2025-07-20,2,55,7,6293
14345,2025-07-20,2,56,6,4194
14346,2025-07-20,3,1,3,8997
14347,2025-07-20,3,3,2,9998
14348,2025-07-20,3,4,2,2998
14349,2025-07-20,3,5,19,24681
14350,2025-07-20,3,6,2,1798
14351,2025-07-20,3,7,9,71991
14352,2025-07-20,3,8,1,15999
14353,2025-07-20,3,9,2,1198
14354,2025-07-20,3,11,2,4998
14355,2025-07-20,3,12,3,1197
14356,2025-07-20,3,13,1,499
14357,2025-07-20,3,15,9,44991
14358,2025-07-20,3,16,3,2397
14359,2025-07-20,3,17,1,3999
14360,2025-07-20,3,18,4,7196
14361,2025-07-20,3,19,10,189990
14362,2025-07-20,3,21,7,17493
14363,2025-07-20,3,22,2,10998
14364,2025-07-20,3,23,3,14997
14365,2025-07-20,3,24,3,10497
14366,2025-07-20,3,25,9,44991
14367,2025-07-20,3,26,3,59997
14368,2025-07-20,3,29,7,17493
14369,2025-07-20,3,30,7,27993
14370,2025-07-20,3,31,14,27986
14371,2025-07-20,3,32,3,26997
14372,2025-07-20,3,33,5,64995
14373,2025-07-20,3,34,8,151992
14374,2025-07-20,3,35,3,8997
14375,2025-07-20,3,36,7,10493
14376,2025-07-20,3,37,7,16093
14377,2025-07-20,3,38,5,44995
14378,2025-07-20,3,39,7,24493
14379,2025-07-20,3,40,3,1797
14380,2025-07-20,3,41,4,9996
14381,2025-07-20,3,43,3,5997
14382,2025-07-20,3,44,5,6495
14383,2025-07-20,3,45,1,4999
14384,2025-07-20,3,47,1,3499
14385,2025-07-20,3,48,2,7998
14386,2025-07-20,3,49,4,9996
14387,2025-07-20,3,50,3,3897
14388,2025-07-20,3,51,3,1497
14389,2025-07-20,3,52,2,3998
14390,2025-07-20,3,53,2,1798
14391,2025-07-20,3,54,15,8985
14392,2025-07-20,3,55,3,2697
14393,2025-07-20,3,56,5,3495
14394,2025-07-20,4,1,8,23992
14395,2025-07-20,4,3,3,14997
14396,2025-07-20,4,4,4,5996
14397,2025-07-20,4,5,16,20784
14398,2025-07-20,4,6,1,899
14399,2025-07-20,4,7,11,87989
14400,2025-07-20,4,8,2,31998
14401,2025-07-20,4,9,5,2995
14402,2025-07-20,4,10,1,299
14403,2025-07-20,4,11,4,9996
14404,2025-07-20,4,12,6,2394
14405,2025-07-20,4,13,1,499
14406,2025-07-20,4,14,3,897
14407,2025-07-20,4,15,6,29994
14408,2025-07-20,4,16,10,7990
14409,2025-07-20,4,17,4,15996
14410,2025-07-20,4,18,9,16191
14411,2025-07-20,4,19,13,246987
14412,2025-07-20,4,20,1,1299
14413,2025-07-20,4,21,20,49980
14414,2025-07-20,4,22,7,38493
14415,2025-07-20,4,23,1,4999
14416,2025-07-20,4,24,3,10497
14417,2025-07-20,4,25,13,64987
14418,2025-07-20,4,26,6,119994
14419,2025-07-20,4,27,2,2598
14420,2025-07-20,4,28,1,1799
14421,2025-07-20,4,29,12,29988
14422,2025-07-20,4,30,8,31992
14423,2025-07-20,4,31,10,19990
14424,2025-07-20,4,32,3,26997
14425,2025-07-20,4,33,8,103992
14426,2025-07-20,4,34,12,227988
14427,2025-07-20,4,35,5,14995
14428,2025-07-20,4,36,4,5996
14429,2025-07-20,4,37,18,41382
14430,2025-07-20,4,38,7,62993
14431,2025-07-20,4,39,12,41988
14432,2025-07-20,4,40,9,5391
14433,2025-07-20,4,41,11,27489
14434,2025-07-20,4,42,1,1799
14435,2025-07-20,4,43,1,1999
14436,2025-07-20,4,44,4,5196
14437,2025-07-20,4,46,4,3196
14438,2025-07-20,4,47,2,6998
14439,2025-07-20,4,48,6,23994
14440,2025-07-20,4,49,8,19992
14441,2025-07-20,4,50,5,6495
14442,2025-07-20,4,51,5,2495
14443,2025-07-20,4,52,3,5997
14444,2025-07-20,4,53,4,3596
14445,2025-07-20,4,54,15,8985
14446,2025-07-20,4,55,10,8990
14447,2025-07-20,4,56,8,5592
14448,2025-07-20,5,1,5,14995
14449,2025-07-20,5,3,4,19996
14450,2025-07-20,5,4,3,4497
14451,2025-07-20,5,5,10,12990
14452,2025-07-20,5,6,2,1798
14453,2025-07-20,5,7,4,31996
14454,2025-07-20,5,8,1,15999
14455,2025-07-20,5,9,3,1797
14456,2025-07-20,5,11,1,2499
14457,2025-07-20,5,12,6,2394
14458,2025-07-20,5,13,1,499
14459,2025-07-20,5,14,2,598
14460,2025-07-20,5,15,7,34993
14461,2025-07-20,5,16,6,4794
14462,2025-07-20,5,17,1,3999
14463,2025-07-20,5,18,7,12593
14464,2025-07-20,5,19,11,208989
14465,2025-07-20,5,21,8,19992
14466,2025-07-20,5,22,5,27495
14467,2025-07-20,5,23,3,14997
14468,2025-07-20,5,24,1,3499
14469,2025-07-20,5,25,3,14997
14470,2025-07-20,5,26,2,39998
14471,2025-07-20,5,27,1,1299
14472,2025-07-20,5,28,1,1799
14473,2025-07-20,5,29,5,12495
14474,2025-07-20,5,30,5,19995
14475,2025-07-20,5,31,10,19990
14476,2025-07-20,5,32,4,35996
14477,2025-07-20,5,33,6,77994
14478,2025-07-20,5,34,9,170991
14479,2025-07-20,5,35,2,5998
14480,2025-07-20,5,36,4,5996
14481,2025-07-20,5,37,2,4598
14482,2025-07-20,5,38,5,44995
14483,2025-07-20,5,39,8,27992
14484,2025-07-20,5,40,5,2995
14485,2025-07-20,5,41,5,12495
14486,2025-07-20,5,43,2,3998
14487,2025-07-20,5,44,3,3897
14488,2025-07-20,5,45,1,4999
14489,2025-07-20,5,46,1,799
14490,2025-07-20,5,47,1,3499
14491,2025-07-20,5,48,2,7998
14492,2025-07-20,5,49,4,9996
14493,2025-07-20,5,50,4,5196
14494,2025-07-20,5,51,3,1497
14495,2025-07-20,5,52,3,5997
14496,2025-07-20,5,53,1,899
14497,2025-07-20,5,54,8,4792
14498,2025-07-20,5,55,4,3596
14499,2025-07-20,5,56,6,4194
14500,2025-07-20,6,1,8,23992
14501,2025-07-20,6,2,1,1999
14502,2025-07-20,6,3,4,19996
14503,2025-07-20,6,4,2,2998
14504,2025-07-20,6,5,15,19485
14505,2025-07-20,6,6,3,2697
14506,2025-07-20,6,7,8,63992
14507,2025-07-20,6,8,1,15999
14508,2025-07-20,6,9,2,1198
14509,2025-07-20,6,10,1,299
14510,2025-07-20,6,11,3,7497
14511,2025-07-20,6,12,7,2793
14512,2025-07-20,6,14,2,598
14513,2025-07-20,6,15,10,49990
14514,2025-07-20,6,16,6,4794
14515,2025-07-20,6,17,2,7998
14516,2025-07-20,6,18,4,7196
14517,2025-07-20,6,19,2,37998
14518,2025-07-20,6,21,7,17493
14519,2025-07-20,6,22,10,54990
14520,2025-07-20,6,23,5,24995
14521,2025-07-20,6,24,1,3499
14522,2025-07-20,6,25,7,34993
14523,2025-07-20,6,26,5,99995
14524,2025-07-20,6,27,1,1299
14525,2025-07-20,6,28,2,3598
14526,2025-07-20,6,29,3,7497
14527,2025-07-20,6,30,12,47988
14528,2025-07-20,6,31,9,17991
14529,2025-07-20,6,32,12,107988
14530,2025-07-20,6,33,2,25998
14531,2025-07-20,6,34,8,151992
14532,2025-07-20,6,35,4,11996
14533,2025-07-20,6,36,4,5996
14534,2025-07-20,6,37,11,25289
14535,2025-07-20,6,38,8,71992
